WellName,DATE,OIL
JL0QNA4EQP,6/30/2020,2453
JL0QNA4EQP,7/31/2020,2850
JL0QNA4EQP,8/31/2020,2762
JL0QNA4EQP,9/30/2020,2613
JL0QNA4EQP,10/31/2020,2139
JL0QNA4EQP,11/30/2020,633
JL0QNA4EQP,12/31/2020,956
JL0QNA4EQP,1/31/2021,2680
JL0QNA4EQP,2/28/2021,2024
JL0QNA4EQP,3/31/2021,2787
JL0QNA4EQP,4/30/2021,2691
JL0QNA4EQP,5/31/2021,3044
JL0QNA4EQP,6/30/2021,2017
JL0QNA4EQP,7/31/2021,2889
JL0QNA4EQP,8/31/2021,4730
JL0QNA4EQP,9/30/2021,4366
JL0QNA4EQP,10/31/2021,4745
JL0QNA4EQP,11/30/2021,4615
JL0QNA4EQP,12/31/2021,4687
JL0QNA4EQP,1/31/2022,4260
JL0QNA4EQP,2/28/2022,24
JL0QNA4EQP,3/31/2022,0
JL0QNA4EQP,4/30/2022,0
JL0QNA4EQP,5/31/2022,922
JL0QNA4EQP,6/30/2022,1608
JL0QNA4EQP,7/31/2022,2180
JL0QNA4EQP,8/31/2022,2017
JL0QNA4EQP,9/30/2022,1861
JL0QNA4EQP,10/31/2022,1967
JL0QNA4EQP,11/30/2022,2012
JL0QNA4EQP,12/31/2022,1977
JL0QNA4EQP,1/31/2023,1906
JL0QNA4EQP,2/28/2023,2075
JL0QNA4EQP,3/31/2023,1857
JL0QNA4EQP,4/30/2023,3992
JL0QNA4EQP,5/31/2023,3848
JL0QNA4EQP,6/30/2023,3496
JL0QNA4EQP,7/31/2023,3199.31208
JL0QNA4EQP,8/31/2023,3356
JL0QNA4EQP,9/30/2023,3188
JL0QNA4EQP,10/31/2023,3220
JL0QNA4EQP,11/30/2023,2980
JL0QNA4EQP,12/31/2023,3037
JL0QNA4EQP,1/31/2024,2978
JL0QNA4EQP,2/29/2024,2736.01548
JL0QNA4EQP,3/31/2024,3079.984078
JL0QNA4EQP,4/30/2024,2750.91631
RLURJ0OWM1,8/31/2019,1820
RLURJ0OWM1,9/30/2019,33193
RLURJ0OWM1,10/31/2019,26309
RLURJ0OWM1,11/30/2019,24320
RLURJ0OWM1,12/31/2019,23374
RLURJ0OWM1,1/31/2020,21942
RLURJ0OWM1,2/29/2020,18814
RLURJ0OWM1,3/31/2020,16987
RLURJ0OWM1,4/30/2020,14837
RLURJ0OWM1,5/31/2020,11596
RLURJ0OWM1,6/30/2020,9693
RLURJ0OWM1,7/31/2020,3179
RLURJ0OWM1,8/31/2020,8825
RLURJ0OWM1,9/30/2020,8191
RLURJ0OWM1,10/31/2020,7110
RLURJ0OWM1,11/30/2020,5651
RLURJ0OWM1,12/31/2020,6053
RLURJ0OWM1,1/31/2021,5190
RLURJ0OWM1,2/28/2021,5026
RLURJ0OWM1,3/31/2021,4947
RLURJ0OWM1,4/30/2021,4702
RLURJ0OWM1,5/31/2021,3852
RLURJ0OWM1,6/30/2021,3421
RLURJ0OWM1,7/31/2021,1105
RLURJ0OWM1,8/31/2021,2453
RLURJ0OWM1,9/30/2021,2245
RLURJ0OWM1,10/31/2021,2332
RLURJ0OWM1,11/30/2021,2295
RLURJ0OWM1,12/31/2021,2485
RLURJ0OWM1,1/31/2022,2637
RLURJ0OWM1,2/28/2022,2028
RLURJ0OWM1,3/31/2022,2142
RLURJ0OWM1,4/30/2022,1132
RLURJ0OWM1,5/31/2022,2704
RLURJ0OWM1,6/30/2022,2809
RLURJ0OWM1,7/31/2022,2561
RLURJ0OWM1,8/31/2022,2825
RLURJ0OWM1,9/30/2022,2724
RLURJ0OWM1,10/31/2022,2381
RLURJ0OWM1,11/30/2022,3103
RLURJ0OWM1,12/31/2022,2685
RLURJ0OWM1,1/31/2023,2219
RLURJ0OWM1,2/28/2023,1740
RLURJ0OWM1,3/31/2023,1190
RLURJ0OWM1,4/30/2023,726
RLURJ0OWM1,5/31/2023,2888
RLURJ0OWM1,6/30/2023,2951
RLURJ0OWM1,7/31/2023,2742.501854
RLURJ0OWM1,8/31/2023,2540
RLURJ0OWM1,9/30/2023,2578
RLURJ0OWM1,10/31/2023,3297
RLURJ0OWM1,11/30/2023,3104
RLURJ0OWM1,12/31/2023,2853
RLURJ0OWM1,1/31/2024,2193
RLURJ0OWM1,2/29/2024,2419.623054
RLURJ0OWM1,3/31/2024,2037.429954
RLURJ0OWM1,4/30/2024,1608.895859
17A4YFM9XS,8/31/2018,33008
17A4YFM9XS,9/30/2018,22529
17A4YFM9XS,10/31/2018,21336
17A4YFM9XS,11/30/2018,19689
17A4YFM9XS,12/31/2018,21732
17A4YFM9XS,1/31/2019,19693
17A4YFM9XS,2/28/2019,17258
17A4YFM9XS,3/31/2019,15412
17A4YFM9XS,4/30/2019,18921
17A4YFM9XS,5/31/2019,17198
17A4YFM9XS,6/30/2019,13852
17A4YFM9XS,7/31/2019,4219
17A4YFM9XS,8/31/2019,3357
17A4YFM9XS,9/30/2019,5289
17A4YFM9XS,10/31/2019,7250
17A4YFM9XS,11/30/2019,12091
17A4YFM9XS,12/31/2019,11190
17A4YFM9XS,1/31/2020,9905
17A4YFM9XS,2/29/2020,5287
17A4YFM9XS,3/31/2020,10391
17A4YFM9XS,4/30/2020,7269
17A4YFM9XS,5/31/2020,6334
17A4YFM9XS,6/30/2020,4697
17A4YFM9XS,7/31/2020,5364
17A4YFM9XS,8/31/2020,4436
17A4YFM9XS,9/30/2020,843
17A4YFM9XS,10/31/2020,1712
17A4YFM9XS,11/30/2020,302
17A4YFM9XS,12/31/2020,0
17A4YFM9XS,1/31/2021,143
17A4YFM9XS,2/28/2021,2699
17A4YFM9XS,3/31/2021,3225
17A4YFM9XS,4/30/2021,2961
17A4YFM9XS,5/31/2021,2953
17A4YFM9XS,6/30/2021,2568
17A4YFM9XS,7/31/2021,2393
17A4YFM9XS,8/31/2021,2093
17A4YFM9XS,9/30/2021,2082
17A4YFM9XS,10/31/2021,2573
17A4YFM9XS,11/30/2021,1986
17A4YFM9XS,12/31/2021,2481
17A4YFM9XS,1/31/2022,2154
17A4YFM9XS,2/28/2022,208
17A4YFM9XS,3/31/2022,1155
17A4YFM9XS,4/30/2022,1720
17A4YFM9XS,5/31/2022,1371
17A4YFM9XS,6/30/2022,1712
17A4YFM9XS,7/31/2022,1671
17A4YFM9XS,8/31/2022,1862
17A4YFM9XS,9/30/2022,1880
17A4YFM9XS,10/31/2022,1992
17A4YFM9XS,11/30/2022,1966
17A4YFM9XS,12/31/2022,1546
17A4YFM9XS,1/31/2023,1403
17A4YFM9XS,2/28/2023,2526
17A4YFM9XS,3/31/2023,2925
17A4YFM9XS,4/30/2023,2918
17A4YFM9XS,5/31/2023,3061
17A4YFM9XS,6/30/2023,2991
17A4YFM9XS,7/31/2023,2929.99971
17A4YFM9XS,8/31/2023,3088
17A4YFM9XS,9/30/2023,3083
17A4YFM9XS,10/31/2023,3298
17A4YFM9XS,11/30/2023,3279
17A4YFM9XS,12/31/2023,3174
17A4YFM9XS,1/31/2024,3011
17A4YFM9XS,2/29/2024,2875.1095
17A4YFM9XS,3/31/2024,2845.49292
17A4YFM9XS,4/30/2024,2276.698131
4NXXM59NV5,4/30/2018,12878
4NXXM59NV5,5/31/2018,23011
4NXXM59NV5,6/30/2018,22223
4NXXM59NV5,7/31/2018,12835
4NXXM59NV5,8/31/2018,18585
4NXXM59NV5,9/30/2018,15798
4NXXM59NV5,10/31/2018,8253
4NXXM59NV5,11/30/2018,13657
4NXXM59NV5,12/31/2018,10550
4NXXM59NV5,1/31/2019,6229
4NXXM59NV5,2/28/2019,3977
4NXXM59NV5,3/31/2019,7551
4NXXM59NV5,4/30/2019,5919
4NXXM59NV5,5/31/2019,5509
4NXXM59NV5,6/30/2019,2870
4NXXM59NV5,7/31/2019,5466
4NXXM59NV5,8/31/2019,4318
4NXXM59NV5,9/30/2019,3465
4NXXM59NV5,10/31/2019,4070
4NXXM59NV5,11/30/2019,1118
4NXXM59NV5,12/31/2019,1261
4NXXM59NV5,1/31/2020,2194
4NXXM59NV5,2/29/2020,1939
4NXXM59NV5,3/31/2020,2050
4NXXM59NV5,4/30/2020,2665
4NXXM59NV5,5/31/2020,3070
4NXXM59NV5,6/30/2020,2636
4NXXM59NV5,7/31/2020,2245
4NXXM59NV5,8/31/2020,2784
4NXXM59NV5,9/30/2020,2486
4NXXM59NV5,10/31/2020,2514
4NXXM59NV5,11/30/2020,2478
4NXXM59NV5,12/31/2020,2181
4NXXM59NV5,1/31/2021,2307
4NXXM59NV5,2/28/2021,1720
4NXXM59NV5,3/31/2021,1896
4NXXM59NV5,4/30/2021,1146
4NXXM59NV5,5/31/2021,1311
4NXXM59NV5,6/30/2021,998
4NXXM59NV5,7/31/2021,1554
4NXXM59NV5,8/31/2021,1558
4NXXM59NV5,9/30/2021,1287
4NXXM59NV5,10/31/2021,1077
4NXXM59NV5,11/30/2021,1322
4NXXM59NV5,12/31/2021,668
4NXXM59NV5,1/31/2022,2451
4NXXM59NV5,2/28/2022,3120
4NXXM59NV5,3/31/2022,2341
4NXXM59NV5,4/30/2022,1837
4NXXM59NV5,5/31/2022,1805
4NXXM59NV5,6/30/2022,2134
4NXXM59NV5,7/31/2022,1819
4NXXM59NV5,8/31/2022,1317
4NXXM59NV5,9/30/2022,1266
4NXXM59NV5,10/31/2022,941
4NXXM59NV5,11/30/2022,1161
4NXXM59NV5,12/31/2022,630
4NXXM59NV5,1/31/2023,537
4NXXM59NV5,2/28/2023,296
4NXXM59NV5,4/30/2023,336
4NXXM59NV5,5/31/2023,1196
4NXXM59NV5,6/30/2023,1354
4NXXM59NV5,7/31/2023,318
4NXXM59NV5,8/31/2023,977
4NXXM59NV5,9/30/2023,1359
4NXXM59NV5,10/31/2023,1794
4NXXM59NV5,11/30/2023,1901
4NXXM59NV5,12/31/2023,1628
4NXXM59NV5,1/31/2024,1619
4NXXM59NV5,2/29/2024,2028.112238
4NXXM59NV5,3/31/2024,1968.341599
4NXXM59NV5,4/30/2024,2092.10685
WMJYWSSH0M,8/31/2019,1512
WMJYWSSH0M,9/30/2019,32275
WMJYWSSH0M,10/31/2019,25516
WMJYWSSH0M,11/30/2019,22710
WMJYWSSH0M,12/31/2019,21621
WMJYWSSH0M,1/31/2020,20827
WMJYWSSH0M,2/29/2020,18345
WMJYWSSH0M,3/31/2020,15762
WMJYWSSH0M,4/30/2020,12410
WMJYWSSH0M,5/31/2020,9783
WMJYWSSH0M,6/30/2020,7919
WMJYWSSH0M,7/31/2020,4374
WMJYWSSH0M,8/31/2020,9938
WMJYWSSH0M,9/30/2020,7506
WMJYWSSH0M,10/31/2020,6031
WMJYWSSH0M,11/30/2020,5205
WMJYWSSH0M,12/31/2020,4498
WMJYWSSH0M,1/31/2021,4284
WMJYWSSH0M,2/28/2021,3449
WMJYWSSH0M,3/31/2021,1136
WMJYWSSH0M,4/30/2021,1920
WMJYWSSH0M,5/31/2021,2153
WMJYWSSH0M,6/30/2021,1529
WMJYWSSH0M,7/31/2021,2393
WMJYWSSH0M,8/31/2021,2163
WMJYWSSH0M,9/30/2021,2140
WMJYWSSH0M,10/31/2021,2259
WMJYWSSH0M,11/30/2021,1916
WMJYWSSH0M,12/31/2021,1859
WMJYWSSH0M,1/31/2022,2174
WMJYWSSH0M,2/28/2022,1892
WMJYWSSH0M,3/31/2022,2122
WMJYWSSH0M,4/30/2022,1847
WMJYWSSH0M,5/31/2022,2058
WMJYWSSH0M,6/30/2022,1952
WMJYWSSH0M,7/31/2022,2111
WMJYWSSH0M,8/31/2022,2522
WMJYWSSH0M,9/30/2022,2416
WMJYWSSH0M,10/31/2022,2091
WMJYWSSH0M,11/30/2022,1784
WMJYWSSH0M,12/31/2022,1943
WMJYWSSH0M,1/31/2023,1794
WMJYWSSH0M,2/28/2023,1169
WMJYWSSH0M,3/31/2023,1241
WMJYWSSH0M,4/30/2023,375
WMJYWSSH0M,5/31/2023,1421
WMJYWSSH0M,6/30/2023,2049
WMJYWSSH0M,7/31/2023,2186.081097
WMJYWSSH0M,8/31/2023,2551
WMJYWSSH0M,9/30/2023,2305
WMJYWSSH0M,10/31/2023,2316
WMJYWSSH0M,11/30/2023,2166
WMJYWSSH0M,12/31/2023,2105
WMJYWSSH0M,1/31/2024,2009
WMJYWSSH0M,2/29/2024,1779.045845
WMJYWSSH0M,3/31/2024,1846.546041
WMJYWSSH0M,4/30/2024,1717.1592
IU4RWSVMRH,8/31/2019,1848
IU4RWSVMRH,9/30/2019,28059
IU4RWSVMRH,10/31/2019,24129
IU4RWSVMRH,11/30/2019,25070
IU4RWSVMRH,12/31/2019,24515
IU4RWSVMRH,1/31/2020,22749
IU4RWSVMRH,2/29/2020,15739
IU4RWSVMRH,3/31/2020,11974
IU4RWSVMRH,4/30/2020,9915
IU4RWSVMRH,5/31/2020,8732
IU4RWSVMRH,6/30/2020,6837
IU4RWSVMRH,7/31/2020,1177
IU4RWSVMRH,8/31/2020,2455
IU4RWSVMRH,9/30/2020,2584
IU4RWSVMRH,10/31/2020,3008
IU4RWSVMRH,11/30/2020,2841
IU4RWSVMRH,12/31/2020,3489
IU4RWSVMRH,1/31/2021,3169
IU4RWSVMRH,2/28/2021,1859
IU4RWSVMRH,3/31/2021,3055
IU4RWSVMRH,4/30/2021,3169
IU4RWSVMRH,5/31/2021,4229
IU4RWSVMRH,6/30/2021,3411
IU4RWSVMRH,7/31/2021,4125
IU4RWSVMRH,8/31/2021,2468
IU4RWSVMRH,9/30/2021,4057
IU4RWSVMRH,10/31/2021,3765
IU4RWSVMRH,11/30/2021,3514
IU4RWSVMRH,12/31/2021,3853
IU4RWSVMRH,1/31/2022,3461
IU4RWSVMRH,2/28/2022,2926
IU4RWSVMRH,3/31/2022,3112
IU4RWSVMRH,4/30/2022,3062
IU4RWSVMRH,5/31/2022,2870
IU4RWSVMRH,6/30/2022,2807
IU4RWSVMRH,7/31/2022,2434
IU4RWSVMRH,8/31/2022,2895
IU4RWSVMRH,9/30/2022,2943
IU4RWSVMRH,10/31/2022,2498
IU4RWSVMRH,11/30/2022,2574
IU4RWSVMRH,12/31/2022,2370
IU4RWSVMRH,1/31/2023,2026
IU4RWSVMRH,2/28/2023,2290
IU4RWSVMRH,3/31/2023,942
IU4RWSVMRH,4/30/2023,420
IU4RWSVMRH,5/31/2023,1477
IU4RWSVMRH,6/30/2023,1968
IU4RWSVMRH,7/31/2023,2140.408049
IU4RWSVMRH,8/31/2023,2566
IU4RWSVMRH,9/30/2023,2096
IU4RWSVMRH,10/31/2023,1719
IU4RWSVMRH,11/30/2023,1108
IU4RWSVMRH,12/31/2023,1093
IU4RWSVMRH,1/31/2024,1111
IU4RWSVMRH,2/29/2024,892.3511008
IU4RWSVMRH,3/31/2024,899.042005
IU4RWSVMRH,4/30/2024,758.6339181
PB8FMPM8E8,1/31/2020,27120
PB8FMPM8E8,2/29/2020,28157
PB8FMPM8E8,3/31/2020,24691
PB8FMPM8E8,4/30/2020,21932
PB8FMPM8E8,5/31/2020,21058
PB8FMPM8E8,6/30/2020,17080
PB8FMPM8E8,7/31/2020,15117
PB8FMPM8E8,8/31/2020,12601
PB8FMPM8E8,9/30/2020,9079
PB8FMPM8E8,10/31/2020,12807
PB8FMPM8E8,11/30/2020,9437
PB8FMPM8E8,12/31/2020,8355
PB8FMPM8E8,1/31/2021,7137
PB8FMPM8E8,2/28/2021,7764
PB8FMPM8E8,3/31/2021,7544
PB8FMPM8E8,4/30/2021,6521
PB8FMPM8E8,5/31/2021,6356
PB8FMPM8E8,6/30/2021,5257
PB8FMPM8E8,7/31/2021,5320
PB8FMPM8E8,8/31/2021,5063
PB8FMPM8E8,9/30/2021,4993
PB8FMPM8E8,10/31/2021,1734
PB8FMPM8E8,11/30/2021,4861
PB8FMPM8E8,12/31/2021,4601
PB8FMPM8E8,1/31/2022,2766
PB8FMPM8E8,2/28/2022,1660
PB8FMPM8E8,3/31/2022,2098
PB8FMPM8E8,4/30/2022,1269
PB8FMPM8E8,5/31/2022,1857
PB8FMPM8E8,6/30/2022,2191
PB8FMPM8E8,7/31/2022,2274
PB8FMPM8E8,8/31/2022,2187
PB8FMPM8E8,9/30/2022,2098
PB8FMPM8E8,10/31/2022,2284
PB8FMPM8E8,11/30/2022,1706
PB8FMPM8E8,12/31/2022,2404
PB8FMPM8E8,1/31/2023,2256
PB8FMPM8E8,2/28/2023,3873
PB8FMPM8E8,3/31/2023,2195
PB8FMPM8E8,4/30/2023,2201
PB8FMPM8E8,5/31/2023,2517
PB8FMPM8E8,6/30/2023,2155
PB8FMPM8E8,7/31/2023,1315
PB8FMPM8E8,8/31/2023,2359
PB8FMPM8E8,9/30/2023,2368
PB8FMPM8E8,10/31/2023,1990
PB8FMPM8E8,11/30/2023,627
PB8FMPM8E8,12/31/2023,1907
PB8FMPM8E8,1/31/2024,1149
PB8FMPM8E8,2/29/2024,1304
PB8FMPM8E8,3/31/2024,1738
PB8FMPM8E8,4/30/2024,2529.519887
HPI6M8WAK7,1/31/2020,19015
HPI6M8WAK7,2/29/2020,26378
HPI6M8WAK7,3/31/2020,31969
HPI6M8WAK7,4/30/2020,23076
HPI6M8WAK7,5/31/2020,18966
HPI6M8WAK7,6/30/2020,13442
HPI6M8WAK7,7/31/2020,13691
HPI6M8WAK7,8/31/2020,12380
HPI6M8WAK7,9/30/2020,9923
HPI6M8WAK7,10/31/2020,8601
HPI6M8WAK7,11/30/2020,9821
HPI6M8WAK7,12/31/2020,9380
HPI6M8WAK7,1/31/2021,8401
HPI6M8WAK7,2/28/2021,7361
HPI6M8WAK7,3/31/2021,7293
HPI6M8WAK7,4/30/2021,6912
HPI6M8WAK7,5/31/2021,7091
HPI6M8WAK7,6/30/2021,5610
HPI6M8WAK7,7/31/2021,5602
HPI6M8WAK7,8/31/2021,5448
HPI6M8WAK7,9/30/2021,5055
HPI6M8WAK7,10/31/2021,3130
HPI6M8WAK7,11/30/2021,2999
HPI6M8WAK7,12/31/2021,5769
HPI6M8WAK7,1/31/2022,4730
HPI6M8WAK7,2/28/2022,4285
HPI6M8WAK7,3/31/2022,4800
HPI6M8WAK7,4/30/2022,3263
HPI6M8WAK7,5/31/2022,4033
HPI6M8WAK7,6/30/2022,4844
HPI6M8WAK7,7/31/2022,4557
HPI6M8WAK7,8/31/2022,3165
HPI6M8WAK7,9/30/2022,2768
HPI6M8WAK7,10/31/2022,3442
HPI6M8WAK7,11/30/2022,3087
HPI6M8WAK7,12/31/2022,2351
HPI6M8WAK7,1/31/2023,3335
HPI6M8WAK7,2/28/2023,2258
HPI6M8WAK7,3/31/2023,3141
HPI6M8WAK7,4/30/2023,2369
HPI6M8WAK7,5/31/2023,4309
HPI6M8WAK7,6/30/2023,3006
HPI6M8WAK7,7/31/2023,2624
HPI6M8WAK7,8/31/2023,2542
HPI6M8WAK7,9/30/2023,2798
HPI6M8WAK7,10/31/2023,2377
HPI6M8WAK7,11/30/2023,2322
HPI6M8WAK7,12/31/2023,2108
HPI6M8WAK7,1/31/2024,1292
HPI6M8WAK7,2/29/2024,2621
HPI6M8WAK7,3/31/2024,2624
HPI6M8WAK7,4/30/2024,2254.97118
CYLEWXMKXL,1/31/2020,24155
CYLEWXMKXL,2/29/2020,25068
CYLEWXMKXL,3/31/2020,25830
CYLEWXMKXL,4/30/2020,22265
CYLEWXMKXL,5/31/2020,22228
CYLEWXMKXL,6/30/2020,18827
CYLEWXMKXL,7/31/2020,17793
CYLEWXMKXL,8/31/2020,14630
CYLEWXMKXL,9/30/2020,12538
CYLEWXMKXL,10/31/2020,13011
CYLEWXMKXL,11/30/2020,10820
CYLEWXMKXL,12/31/2020,7077
CYLEWXMKXL,1/31/2021,6903
CYLEWXMKXL,2/28/2021,7068
CYLEWXMKXL,3/31/2021,7644
CYLEWXMKXL,4/30/2021,7913
CYLEWXMKXL,5/31/2021,7735
CYLEWXMKXL,6/30/2021,7116
CYLEWXMKXL,7/31/2021,6819
CYLEWXMKXL,8/31/2021,6354
CYLEWXMKXL,9/30/2021,5780
CYLEWXMKXL,10/31/2021,3908
CYLEWXMKXL,11/30/2021,2276
CYLEWXMKXL,12/31/2021,3966
CYLEWXMKXL,1/31/2022,4122
CYLEWXMKXL,2/28/2022,2370
CYLEWXMKXL,3/31/2022,5753
CYLEWXMKXL,4/30/2022,4367
CYLEWXMKXL,5/31/2022,4340
CYLEWXMKXL,6/30/2022,5179
CYLEWXMKXL,7/31/2022,4929
CYLEWXMKXL,8/31/2022,4312
CYLEWXMKXL,9/30/2022,4055
CYLEWXMKXL,10/31/2022,3865
CYLEWXMKXL,11/30/2022,1361
CYLEWXMKXL,12/31/2022,2328
CYLEWXMKXL,1/31/2023,2722
CYLEWXMKXL,2/28/2023,575
CYLEWXMKXL,3/31/2023,1070
CYLEWXMKXL,4/30/2023,1661
CYLEWXMKXL,5/31/2023,2933
CYLEWXMKXL,6/30/2023,2701
CYLEWXMKXL,7/31/2023,2889
CYLEWXMKXL,8/31/2023,2737
CYLEWXMKXL,9/30/2023,2490
CYLEWXMKXL,10/31/2023,3635
CYLEWXMKXL,11/30/2023,2356
CYLEWXMKXL,12/31/2023,2866
CYLEWXMKXL,1/31/2024,3114
CYLEWXMKXL,2/29/2024,2609
CYLEWXMKXL,3/31/2024,976
CYLEWXMKXL,4/30/2024,2185.102605
N3ZHULLJ97,1/31/2020,16252
N3ZHULLJ97,2/29/2020,30288
N3ZHULLJ97,3/31/2020,28695
N3ZHULLJ97,4/30/2020,22705
N3ZHULLJ97,5/31/2020,20996
N3ZHULLJ97,6/30/2020,17017
N3ZHULLJ97,7/31/2020,14453
N3ZHULLJ97,8/31/2020,12076
N3ZHULLJ97,9/30/2020,10533
N3ZHULLJ97,10/31/2020,9129
N3ZHULLJ97,11/30/2020,8215
N3ZHULLJ97,12/31/2020,7032
N3ZHULLJ97,1/31/2021,7258
N3ZHULLJ97,2/28/2021,5
N3ZHULLJ97,3/31/2021,2815
N3ZHULLJ97,4/30/2021,3191
N3ZHULLJ97,5/31/2021,3443
